nome;valor;categoria;data
gym;90.00;lazer;2026-04-19
gasolina;50.00;transporte;2026-04-19
jogo;200.00;lazer;2026-04-19
futebol;60.00;lazer;2026-04-19
marmita;20.00;comida;2026-04-19
japones;110.00;comida;2026-04-19
uber;40.00;transporte;2026-04-19
moto;60.00;transporte;2026-04-19
pao com queijo;27.00;comida;2026-04-19
celular;3000.00;lazer;2026-04-19
bk;100.00;comida;2026-04-19
ps5 (1/3);1166.67;entretenimento;2026-04
ps5 (2/3);1166.67;entretenimento;2026-05
ps5 (3/3);1166.67;entretenimento;2026-06
